business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,state,AcceptsInsurance,Alcohol,Ambience,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,ByAppointmentOnly,Caters,DogsAllowed,GoodForKids,GoodForMeal,HasTV,Music,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,garage,lot,street,valet,validated
190111,"Skin Care, Gyms, Massage, Fitness & Instruction, Day Spas, Beauty & Spas, Active Life",Calgary,"{'Monday': '8:30-19:30', 'Tuesday': '8:30-19:30', 'Wednesday': '8:30-21:0', 'Thursday': '8:30-21:0', 'Friday': '8:30-19:30', 'Saturday': '8:30-19:0', 'Sunday': '8:30-17:0'}",1,51.0621879,-114.1480997,Riverside Spa,T3B 5B4,AB,,,,,,,True,,,,,,,,,,,,3,,,,,,False,True,False,False,False
190664,"Active Life, Boxing, Boot Camps, Fitness & Instruction, Trainers, Gyms",Las Vegas,"{'Monday': '6:30-21:0', 'Tuesday': '6:30-21:0', 'Wednesday': '6:30-21:0', 'Thursday': '6:30-21:0', 'Friday': '6:30-21:0', 'Saturday': '6:30-21:0'}",1,36.1633905,-115.1509969,FreeStyle CrossFit,89101,NV,,,,True,,True,False,,,False,,,,,,,,,,,,,False,,False,False,False,False,False
20542,"Boxing, Fitness & Instruction, Active Life, Gyms",Charlotte,"{'Monday': '15:30-20:0', 'Tuesday': '15:30-20:0', 'Wednesday': '15:30-20:0', 'Thursday': '15:30-20:0', 'Friday': '15:30-17:30', 'Saturday': '8:0-12:0'}",1,35.3255364,-80.9473398,9Round Mt. Island Lake,28216,NC,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
78775,"Gyms, Active Life, Trainers, Fitness & Instruction, Squash, Tennis",Toronto,"{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}",1,43.7571426265,-79.4742002632,Mayfair Clubs West,M3J 2P6,ON,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
29354,"Karate, Kickboxing, Martial Arts, Gyms, Taekwondo, Fitness & Instruction, Tai Chi, Boxing, Active Life",Litchfield Park,"{'Monday': '16:0-20:0', 'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Saturday': '9:0-12:30'}",1,33.4942727,-112.3583458,Morrissette Martial Arts,85340,AZ,,,,,,,,,,,,,,,,,,,,,,u'no',,'free',False,False,True,False,False
155208,"Recreation Centers, Boot Camps, Fitness & Instruction, Physical Therapy, Gyms, Active Life, Health & Medical, Trainers",Chandler,"{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-18:0', 'Saturday': '7:0-10:0', 'Sunday': '8:0-10:0'}",1,33.2780703,-111.8045978,The PITT,85286,AZ,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
43473,"Martial Arts, Active Life, Gyms, Fitness & Instruction, Boxing, Trainers, Brazilian Jiu-jitsu",Las Vegas,"{'Monday': '17:0-19:30', 'Tuesday': '17:0-19:30', 'Wednesday': '17:0-19:30', 'Thursday': '17:0-19:30', 'Friday': '17:0-19:30', 'Saturday': '10:0-12:0'}",1,36.1517161,-115.1617144,Cobra Kai Jiu-Jitsu,89102,NV,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
161448,"Trainers, Yoga, Fitness & Instruction, Gyms, Active Life",Scottsdale,"{'Monday': '6:0-18:0', 'Tuesday': '6:0-18:0', 'Wednesday': '6:0-18:0', 'Thursday': '6:0-18:0', 'Friday': '6:0-18:0', 'Saturday': '8:0-23:0'}",1,33.5773850793,-111.9275162706,Complete Fitness,85253,AZ,,,,True,,True,True,,False,True,,,,,,,,,,,,,True,,False,False,False,False,False
100346,"Active Life, Trainers, Gyms, Fitness & Instruction, Interval Training Gyms",Lakewood,"{'Monday': '16:30-20:30', 'Tuesday': '16:30-20:30', 'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '16:30-19:30', 'Saturday': '7:0-12:0', 'Sunday': '10:0-12:0'}",1,41.4725693,-81.7806977,Birdtown Crossfit,44107,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,"Muay Thai, Active Life, Fitness & Instruction, Gyms, Martial Arts",Toronto,"{'Monday': '7:0-20:30', 'Tuesday': '7:0-20:30', 'Wednesday': '7:0-20:30', 'Thursday': '7:0-20:30', 'Friday': '7:0-20:30', 'Saturday': '10:0-12:30', 'Sunday': '11:0-12:30'}",1,43.646878,-79.3978398,Old School Muay Thai,M5V 1V2,ON,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
58680,"Gyms, Active Life, Fitness & Instruction, Interval Training Gyms, Boot Camps, Trainers",Mesa,"{'Monday': '16:0-19:0', 'Tuesday': '16:0-19:0', 'Wednesday': '16:0-19:0', 'Thursday': '16:0-19:0', 'Friday': '16:0-19:0', 'Saturday': '8:0-9:0'}",1,33.4375707507,-111.7021827342,Rush Club Human Performance Center,85205,AZ,,,,True,,True,False,,,True,,,,,,,,,,,,,,,,,,,
105846,"Fitness & Instruction, Gyms, Active Life",Toronto,"{'Monday': '18:0-21:0', 'Tuesday': '18:0-21:0', 'Wednesday': '18:0-21:0', 'Thursday': '18:0-21:0', 'Friday': '17:0-19:0', 'Saturday': '16:30-18:30', 'Sunday': '7:30-13:0'}",1,43.6818612,-79.4258339,Rocket Cycle,M6C 1B1,ON,,,,,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
21956,"Active Life, Boxing, Fitness & Instruction, Gyms, Trainers, Boot Camps",Stow,"{'Monday': '5:30-20:30', 'Tuesday': '8:30-20:0', 'Wednesday': '5:30-20:30', 'Thursday': '8:30-20:0', 'Friday': '5:30-19:0', 'Saturday': '8:30-12:0', 'Sunday': '8:30-12:0'}",1,41.156699,-81.40065,TITLE Boxing Club,44224,OH,,,,,,True,False,,False,True,,,,,,,,,,,,,,,,,,,
84799,"Fitness & Instruction, Active Life, Gyms",Pittsburgh,"{'Monday': '6:0-19:30', 'Tuesday': '18:0-20:30', 'Wednesday': '6:0-19:30', 'Thursday': '18:0-20:45', 'Friday': '6:0-18:30', 'Saturday': '7:30-11:0', 'Sunday': '10:0-11:0'}",1,40.4476529,-79.8913674,Pittsburgh FIT,15221,PA,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
58763,"Trainers, Fitness & Instruction, Gyms, Home Health Care, Active Life, Interval Training Gyms, Health & Medical, Nutritionists, Yoga, Beauty & Spas, Massage",Chandler,"{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-21:0', 'Saturday': '5:0-18:0'}",1,33.3218051631,-111.8089890981,VimTrim,85225,AZ,,,,True,,True,True,,,True,,,,,,,,,3,,,,,,False,True,False,False,False
177150,"Active Life, Party & Event Planning, Event Planning & Services, Gyms, Gymnastics, Fitness & Instruction",Scottsdale,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '8:30-18:30', 'Saturday': '8:0-14:0', 'Sunday': '8:30-12:30'}",1,33.598768,-111.97669,The Little Gym of Paradise Valley,85254,AZ,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
144608,"Fitness & Instruction, Active Life, Gyms, Weight Loss Centers, Martial Arts, Trainers, Health & Medical",Las Vegas,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-20:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-14:0'}",0,36.2392209,-115.1482579,LA Boxing,89130,NV,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
138653,"Interval Training Gyms, Active Life, Gymnastics, Gyms, Yoga, Fitness & Instruction, Trainers",Mesa,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-19:0', 'Wednesday': '16:0-19:0', 'Thursday': '16:0-19:0', 'Friday': '16:0-19:0', 'Saturday': '8:0-10:0', 'Sunday': '8:0-10:0'}",1,33.380941358,-111.7004979445,CrossFit LT,85206,AZ,,,,False,,True,False,,,True,,,,,,,,,,,,,True,,,,,,
3071,"Gyms, Nutritionists, Weight Loss Centers, Active Life, Fitness & Instruction, Trainers, Boot Camps, Health & Medical",Phoenix,"{'Monday': '5:30-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '5:30-20:0', 'Friday': '6:0-19:0', 'Saturday': '7:30-13:0'}",1,33.3154995,-112.0058228,The Body Firm,85044,AZ,,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,,
58261,"Interval Training Gyms, Fitness & Instruction, Gyms, Active Life, Sports Clubs, Boot Camps",Charlotte,"{'Monday': '6:0-19:30', 'Tuesday': '6:0-19:30', 'Wednesday': '6:0-19:30', 'Thursday': '6:0-19:30', 'Friday': '6:0-18:30', 'Saturday': '8:0-11:0', 'Sunday': '12:0-14:0'}",1,35.212534,-80.827904,Crown Town Athletics,28204,NC,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
7140,"Specialty Schools, Barre Classes, Dance Schools, Gyms, Pilates, Pole Dancing Classes, Education, Dance Clubs, Fitness & Instruction, Weight Loss Centers, Health & Medical, Arts & Entertainment, Nightlife, Professional Services, Active Life, Dance Studios, Yoga",Huntersville,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '10:30-16:0'}",1,35.4063099757,-80.8640849471,PoleFit Carolinas,28078,NC,,u'none',,True,,True,False,,,False,,False,,,False,,,True,2,,,,False,,False,False,False,False,False
87548,"Fitness & Instruction, Gyms, Local Services, Child Care & Day Care, Active Life",Belmont,"{'Monday': '5:30-21:30', 'Tuesday': '5:30-21:30', 'Wednesday': '5:30-21:30', 'Thursday': '5:30-21:30', 'Friday': '5:30-21:30', 'Saturday': '7:0-18:0', 'Sunday': '13:30-17:30'}",1,35.2631821,-81.0196492,Robert Lee Stowe Jr. Family YMCA,28012,NC,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
90101,"Gyms, Fitness & Instruction, Active Life",Champaign,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}",0,40.0826078,-88.2617021,Charter Fitness,61821,IL,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
26873,"Gyms, Active Life, Trainers, Fitness & Instruction",Aspinwall,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '6:0-18:0', 'Sunday': '6:0-18:0'}",1,40.4926841,-79.9090958,Bodytech Health & Fitness,15215,PA,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
113686,"Active Life, Fitness & Instruction, Gyms",Phoenix,,0,33.6400354,-112.1213165,Metroflex Gym,85053,AZ,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
176159,"Active Life, Fitness & Instruction, Cycling Classes, Gyms, Trainers",Phoenix,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",0,33.5767333,-112.1251993,24 Hour Fitness,85051,AZ,,,,True,,,False,,,True,,,,,,,,,,,,,,,,,,,
11794,"Taekwondo, Active Life, Martial Arts, Gyms, Fitness & Instruction, Summer Camps",Las Vegas,"{'Monday': '13:30-21:0', 'Tuesday': '13:30-21:0', 'Wednesday': '13:30-21:0', 'Thursday': '13:30-21:0', 'Friday': '13:30-21:0', 'Saturday': '9:0-23:30'}",1,36.0209176,-115.2672983,Martial Arts Center MAC Taekwondo,89178,NV,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
3604,"Women's Clothing, Active Life, Sporting Goods, Fitness & Instruction, Barre Classes, Fashion, Sports Wear, Shopping, Gyms",Murrysville,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-19:15', 'Wednesday': '6:0-19:15', 'Thursday': '6:0-19:15', 'Friday': '6:0-17:30', 'Saturday': '8:0-12:0', 'Sunday': '7:0-11:0'}",1,40.4274655,-79.7008843,Pure Barre - Murrysville,15668,PA,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
167415,"Gyms, Weight Loss Centers, Trainers, Active Life, Health & Medical, Fitness & Instruction",Henderson,"{'Monday': '15:0-19:0', 'Tuesday': '15:0-19:0', 'Wednesday': '15:0-19:0', 'Thursday': '15:0-19:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-17:0'}",0,36.0252357,-115.063995,Koko FitClub of Henderson,89012,NV,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
119795,"Active Life, Gyms, Fitness & Instruction, Trainers",Calgary,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,51.0565242,-113.9851305,Gold's Gym Northgate,T2A 6K3,AB,,,,True,,,False,,,False,,,,,,,,,3,,,,,,False,False,False,False,False
30625,"Life Coach, Professional Services, Trainers, Active Life, Fitness & Instruction, Gyms",Scottsdale,,1,33.6208016,-111.9005485,Your Scottsdale Coach,85260,AZ,,,,True,,True,True,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
41520,"Gyms, Home Services, Trainers, Fitness & Instruction, Keys & Locksmiths, Active Life",Pittsburgh,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-19:0', 'Saturday': '7:30-14:0', 'Sunday': '10:0-12:0'}",1,40.41734,-80.045607,Pittsburgh Kettlebell & Performance,15220,PA,,,,True,False,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
44171,"Active Life, Chiropractors, Physical Therapy, Health Coach, Fitness & Instruction, Health & Medical, Massage Therapy, Gyms, Trainers",Scottsdale,"{'Monday': '6:0-18:30', 'Tuesday': '6:0-18:30', 'Wednesday': '6:0-18:30', 'Thursday': '6:0-18:30', 'Friday': '6:0-18:30', 'Saturday': '8:0-15:0'}",1,33.6127897,-111.909212,Triple Threat Performance,85260,AZ,False,,,True,,True,True,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
16465,"Gyms, Trainers, Fitness & Instruction, Active Life, Boxing",Toronto,"{'Monday': '9:0-14:0', 'Tuesday': '9:30-15:0', 'Wednesday': '9:0-14:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}",1,43.6456987029,-79.3930924222,Fit Factory Fitness,M5V 1K1,ON,,,,True,,,False,,,False,,,,,,,,,,,,,True,,False,False,True,False,False
123317,"Active Life, Gyms, Cycling Classes, Fitness & Instruction",Madison,"{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}",1,43.073044,-89.397703,Cyc Fitness,53703,WI,,,,True,,True,False,,,False,,,,,,,,,,,,,,,True,False,False,False,True
78605,"Gyms, Fitness & Instruction, Boot Camps, Trainers, Interval Training Gyms, Active Life",Strongsville,"{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-19:0', 'Saturday': '6:0-15:0', 'Sunday': '6:0-15:0'}",1,41.312241,-81.825777,Orangetheory Fitness Strongsville,44136,OH,,,,True,,True,True,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
16255,"Active Life, Fitness & Instruction, Gyms",Toronto,,1,43.6654937,-79.4685695,Snap Fitness,M6P 1V7,ON,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
128550,"Gyms, Active Life, Fitness & Instruction, Trainers",Scottsdale,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-18:0', 'Saturday': '6:0-12:0', 'Sunday': '6:0-12:0'}",1,33.6515426,-111.886156,Fitwall,85255,AZ,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,True,False,False
141052,"Cardio Classes, Gyms, Trainers, Fitness & Instruction, Active Life",Mississauga,,1,43.5853846,-79.646095,Orangetheory Fitness Parkside Village,L5B 0J6,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181948,"Kids Activities, Gymnastics, Active Life, Trampoline Parks",North Versailles,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}",1,40.372325,-79.78528,Altimate Air Trampoline Park,15137,PA,,,,,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
61320,"Gyms, Active Life, Fitness & Instruction",Avon,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,41.4683699,-82.0155941,Life's Direction Fitness & Wellness Club,44011,OH,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,
131406,"Trainers, Active Life, Yoga, Boot Camps, Gyms, Fitness & Instruction",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.0612345,-80.773139,Anytime Fitness,28277,NC,,,,True,,True,False,,,,,,,,,,,,,,,,True,,,,,,
40813,"Active Life, Gyms, Fitness & Instruction, Trainers",Phoenix,"{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-10:0'}",1,33.3203504,-111.9918903,TruHIT Fitness,85044,AZ,,,,False,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
143681,"Tanning, Active Life, Gyms, Beauty & Spas, Trainers, Fitness & Instruction",Sheffield Village,"{'Monday': '4:0-0:0', 'Tuesday': '4:0-0:0', 'Wednesday': '4:0-0:0', 'Thursday': '4:0-0:0', 'Friday': '4:0-22:0', 'Saturday': '7:0-8:0', 'Sunday': '7:0-18:0'}",1,41.420495,-82.080494,World Gym,44054,OH,,,,True,,True,False,,,True,,,,,,,,,2,,,,,,,,,,
131994,"Sports Clubs, Fitness & Instruction, Trainers, Gyms, Martial Arts, Active Life",Mesa,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0'}",1,33.4078355658,-111.7186723835,APSK Martial Arts Academy,85206,AZ,,,,True,,True,False,,True,True,,,,,,,,,,,,,True,,False,True,False,False,False
122162,"Gyms, Trainers, Active Life, Fitness & Instruction, Yoga, Boot Camps, Barre Classes",Charlotte,"{'Monday': '5:30-21:0', 'Tuesday': '5:30-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:30-21:0', 'Friday': '5:30-19:30', 'Saturday': '8:0-14:0', 'Sunday': '11:30-18:0'}",0,35.208548,-80.86153,Pure Body Fitness,28203,NC,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
156872,"Fitness/Exercise Equipment, Active Life, Shopping, Gyms, Sporting Goods, Fitness & Instruction",Toronto,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-18:0'}",1,43.7652582,-79.4720847,Fitness Avenue,M3J 2C6,ON,,,,,,,,,,,,,,,,,True,,1,,,,,,False,False,False,False,False
107767,"Trainers, Weight Loss Centers, Fitness & Instruction, Boot Camps, Health & Medical, Active Life, Gyms",Phoenix,"{'Monday': '17:0-20:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '17:0-20:0', 'Saturday': '8:0-10:0'}",1,33.6755282,-112.0977982,The Camp Transformation Center - Phoenix,85027,AZ,False,,,True,,True,False,,False,False,,,,,,,,,,,,,,,False,True,False,False,False
8541,"Trainers, Life Coach, Fitness & Instruction, Nutritionists, Health & Medical, Professional Services, Active Life, Gyms",Phoenix,"{'Monday': '4:0-21:0', 'Tuesday': '4:0-21:0', 'Wednesday': '4:0-21:0', 'Thursday': '4:0-21:0', 'Friday': '4:0-21:0', 'Saturday': '4:0-14:0'}",1,33.6915167,-112.0965182,365 Gym,85027,AZ,True,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,True,False,False
69047,"Fitness & Instruction, Gyms, Beauty & Spas, Tanning, Pilates, Active Life",Pittsburgh,"{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:0', 'Wednesday': '9:30-20:0', 'Thursday': '9:30-20:30', 'Saturday': '9:0-12:0'}",0,40.429752,-80.052727,Glow Fitness Studio,15205,PA,,,,,,True,False,,,False,,,,,,,,,2,,,,,,False,True,False,False,False
156503,"Gyms, Fitness & Instruction, Active Life",Mississauga,"{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-15:0'}",1,43.592726,-79.7260534,BodyTech Fitness,L5N 2P7,ON,,,,,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
92763,"Gyms, Fitness & Instruction, Active Life",Las Vegas,,0,36.1218586,-115.3140959,Summerlin Athletics,89147,NV,,,,True,,True,False,,,,,,,,,,,,,,,,,,False,False,False,False,False
164966,"Fitness & Instruction, Trainers, Gyms, Active Life",Phoenix,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-19:0', 'Saturday': '6:0-15:0'}",1,33.487053,-112.030658,One Body One Mind Fitness,85006,AZ,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
11080,"Tanning, Beauty & Spas, Gyms, Trainers, Fitness & Instruction, Sports Clubs, Active Life",Scarborough,"{'Monday': '5:30-23:0', 'Tuesday': '5:30-23:0', 'Wednesday': '5:30-23:0', 'Thursday': '5:30-23:0', 'Friday': '5:30-22:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",1,43.7674308,-79.2806944,GoodLife Fitness,M1P 2L9,ON,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
163640,"Active Life, Fitness & Instruction, Social Clubs, Nightlife, Gyms, Adult Entertainment, Arts & Entertainment",Pittsburgh,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,40.445773,-79.9929849,Club Pittsburgh,15222,PA,,u'none',"{'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,,True,,,,False,,True,,u'very_loud',True,,,True,4,,,,,,True,False,True,False,False
145050,"Gyms, Yoga, Trainers, Fitness & Instruction, Active Life",Glendale,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,33.5820135,-112.1822275,XL Health Club,85302,AZ,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
178720,"Gyms, Active Life, Yoga, Fitness & Instruction, Trainers",Pittsburgh,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-21:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1,40.358534,-80.00057,Fitness 19,15236,PA,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
172868,"Fitness & Instruction, Active Life, Trainers, Gyms, Arts & Entertainment, Professional Sports Teams, Boxing, Amateur Sports Teams",Toronto,"{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0'}",1,43.6694566,-79.4344296,Sully's Boxing Club,M6H 1Z6,ON,,,,True,,,False,,,True,,,,,,,,,,,,,False,,False,False,False,False,False
184500,"Gyms, Fitness & Instruction, Active Life, Trainers",Montréal,"{'Monday': '5:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-21:0', 'Sunday': '8:0-21:0'}",1,45.5565142325,-73.5450147368,Pro Gym,H1V 3N8,QC,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
9958,"Fitness & Instruction, Active Life, Gyms, Gymnastics, Party & Event Planning, Event Planning & Services",Fairview Park,"{'Monday': '9:0-19:30', 'Tuesday': '9:0-19:30', 'Wednesday': '9:0-19:30', 'Thursday': '9:0-19:30', 'Friday': '9:0-17:0', 'Saturday': '9:0-14:0'}",1,41.4609109,-81.8515517,The Little Gym of Westgate,44126,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7630,"Active Life, Fitness & Instruction, Boot Camps, Trainers, Interval Training Gyms, Gyms",Chandler,,1,33.2776187,-111.8742787,Orangetheory Fitness Pecos Ranch,85286,AZ,,,,,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
56949,"Fitness & Instruction, Active Life, Trainers, Gyms",Pickering,"{'Monday': '6:0-22:45', 'Tuesday': '6:0-22:45', 'Wednesday': '6:0-22:45', 'Thursday': '6:0-22:45', 'Friday': '6:0-22:0', 'Saturday': '7:0-18:0', 'Sunday': '7:0-18:0'}",1,43.8356257,-79.0863738,Womens Fitness Clubs of Canada,L1V 1B8,ON,,,,True,,,False,,,True,,,,,,,,,,,,,,,,,,,
11297,"Gyms, Martial Arts, Active Life, Fitness & Instruction",North Las Vegas,"{'Monday': '15:0-21:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-21:0'}",1,36.28392,-115.133439,McHenry's ATA Martial Arts Academy,89086,NV,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,,,,,
