business_id,AcceptsInsurance,Alcohol,Ambience,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,ByAppointmentOnly,Caters,DogsAllowed,GoodForKids,GoodForMeal,HasTV,Music,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,garage,lot,street,valet,validated
68571,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
170910,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
98439,,,,True,,,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
62031,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
183472,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
4428,,,,,,True,False,,,,,,,,,,,,,,,,,,False,False,False,False,False
18189,,,,True,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
58243,,,,,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
90352,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
84952,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2600,,,,False,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
168368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101895,,,,,,,True,,,,,,,,,,,,4,,,,,,,,,,
101677,,,,True,,True,False,,,,,,,,,,,,,,,,True,,False,True,False,False,False
141624,,,,,,True,False,,,False,,,,,,,,,2,,,,,,False,False,False,False,False
22571,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
98496,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
106288,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
7937,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
169483,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
157818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128076,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
134666,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
79424,,,,True,,True,True,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
158388,,,,True,,True,False,,,,,,,,,,,,,,,,,,,,,,
170936,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
190391,,,,,,True,False,,,True,,,,,,,,,,,,,,,,,,,
100521,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
55390,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
88140,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
132256,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
22329,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
77646,,,,,,True,False,,,False,,,,,,,,,,,,,True,,False,True,False,False,False
116270,,,,,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
160029,,,,True,,,False,,False,False,,,,,,,,,,,,,,,False,False,False,False,False
120245,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
176965,,,,True,,,,,,True,,,,,,,,,,,,,,,False,True,False,False,False
76953,False,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
41039,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
16365,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
17545,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
66237,,,,True,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
161578,,,,True,,,False,,,True,,,,,,,,,,,,,,,True,False,False,False,True
150651,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
66405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165427,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
74301,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
58776,,,,True,,True,False,,,False,,,,,,,,,1,,,,,,False,False,False,False,False
50566,,,,True,,,False,,,False,,,,,,,,,3,,,,,,,,,,
159928,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
92922,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
142491,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
175917,,,,False,,True,True,,,False,,,,,,,,,3,,,,,,True,False,False,False,False
101525,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
12068,,,,,,,True,,,False,,,,,,,,,,,,,,,,,,,
159494,,,,True,,True,False,,,False,,,,,,,,,,,,,,,,,,,
39312,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
93397,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
87774,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
85769,,,,,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
14108,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
47876,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
156329,,,,True,,True,False,,,,,,,,,,,,,,,,True,,,,,,
150860,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
96059,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
67252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96993,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
40505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47844,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
85258,,,,,,,False,,,,,,,,,,,,2,,,,,,,,,,
71996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16147,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
17037,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
180223,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
74793,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
29709,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
154432,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
36430,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,False,True,False,False
98394,,,,True,,True,False,,False,,,,,,,,,,,,,,True,,False,True,False,False,False
90775,,,,True,,True,False,,,False,,,,,,,,,,,,,,,True,False,False,False,False
157906,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
1181,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
98783,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
185221,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
187970,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
10984,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
48449,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
18890,,,,True,,True,True,,,False,,,,,,,,,,,,,,,True,False,False,False,False
183292,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
33995,,,,,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
110947,,,,,,True,False,,,True,,,,,,,,,,,,,,,,,,,
88602,False,,,True,,True,True,,False,,,,,,,,,,,,,,False,,False,False,True,False,False
55063,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,False,False,False,False
57157,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
103636,,,,True,,True,True,,,True,,,,,,,,,,,,,,,,,,,
74704,,,,True,,True,False,,,True,,,,,,,,,,,,,,,,,,,
109142,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
179933,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
151091,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
89519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,,,,True,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
148039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161200,,,,,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
120614,,,,True,,,,,,True,,,,,,,,,,,,,,,False,True,False,False,False
15559,,,,True,,,False,,,,,,,,,,,,,,,,,,False,True,True,False,False
39633,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
4071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187716,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
85703,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
118799,,,,True,False,True,,,,,,,,,,,,,2,,,,False,,False,True,True,False,False
69840,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
114802,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
179226,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
28766,,,,True,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
144722,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
56730,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
185399,,,,False,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
17674,,,,True,,,True,,,True,,,,,,,,,,,,,False,,False,False,False,False,False
33519,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
50356,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
42305,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
45758,,,,True,,,False,,,,,,,,,,,,,,,,,,False,False,False,False,False
87927,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
141316,,u'full_bar',,True,,,False,,,True,,,,,,,,False,,,,,,,False,False,False,False,False
53225,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
180262,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
40423,,,,False,,,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
166479,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
